id,comment,label
636,if dealership location at thalacherry then it will be good . i stay at paanoor . so i face problem to go to kanoor .,"[u'citi_showroom_drop', 'toll_tax_front']"
637,dealership location is far . at jaipur road were all the dealership are their like maruti it should be also there only .,[u'road_citi_highway']
638,dealership location is very for away if it is in jamnagar or rajkot city so it will good for me .,[u'citi_outer_hyundai']
639,"the dealership service center is very far from me . i think one dealership center opened at yelhanka , it will be good and also help for me .",[u'citi_showroom_drop']
640,if toyota showroom is near to our location then it is better for us,[u'citi_showroom_drop']
641,"the dealership in pattukottai , can be in tanjour it will be better because we have to travel 2 hours",[u'citi_showroom_drop']
642,annamalai dealership is locate for in outer area . if it is locate in main area in indirapuram or pollachi it is will good for us .,[u'citi_showroom_drop']
643,connected location must be there from dealership location service center persons .,[u'citi_showroom_drop']
644,dealership location as 55 60 km for pickup drop facility should be there near bus stop .,['bu']
645,"service center is very far from me , one more service center should be opened at ooty road or airport road , then it wiill near at city , also good for me .",[u'road_citi_highway']
646,"location of service center should be at city side , it is not at center location . service center should be at garware eco point satpur . it should be at 5 km . distance","[u'citi_showroom_drop', u'km_citi_distanc', u'citi_outer_hyundai']"
647,dealership location should be in conjunction area .,['others']
648,"dealership location is not nice place . this location is not good , they should be available more and more service center at convenient location for straight road . so they should be charge somewhere else like they should located in yedakudda town or near to kodungallur area .","[u'road_citi_highway', u'citi_showroom_drop']"
649,they should improve location . there is nothing nearby . there should be market nearby so customer feel good . its looking like dessert .,"['shop', u'citi_showroom_drop', 'toll_tax_front']"
650,"service center location is very far from in city . when we are taken away our car at service center then we are taken with us one person and also we are taken back our cars then also we are taken with us one person . their not get the auto rickshaw . service center should be at jaipur road . jaipur bypass service center far from us . hence , should be pick up and drop facility .","[u'citi_showroom_drop', u'citi_outer_hyundai', u'road_citi_highway']"
651,dealership center very far from me . one more dealership opened at atthibelle it will be good for me . this side tamilnadu peoples were come .,['toll_tax_front']
652,"dealership location is at remote place inside , it should be located at main road .",[u'road_citi_highway']
653,no improvement require,['no improve']
654,dealership is far away we have to run 15 to 17 km . something they provide pickup drop facility . we do n't have issue in that if it is available in city then it should be convenient,"[u'citi_showroom_drop', u'km_citi_distanc']"
655,dealership location should be in city . at least it should be within 2 3km .,[u'citi_outer_hyundai']
656,dealership location is far from bathinja city .,[u'citi_outer_hyundai']
